"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points"
2025.0,18870.0,"Maryland","Y. GARZON",12,"G",20,"3-5",60.0,"2-3",66.7,"0-0",0.0,2,3,2,3,0,8
2025.0,18870.0,"Maryland","R. WELSON",0,"G",16,"1-6",16.7,"0-3",0.0,"4-4",100.0,1,1,0,0,0,6
2025.0,18870.0,"Maryland","A. MCKENNIE",5,"G",15,"2-4",50.0,"2-3",66.7,"0-0",0.0,5,1,0,0,0,6
2025.0,18870.0,"Maryland","K. WALKER",8,"G",23,"2-4",50.0,"0-1",0.0,"2-4",50.0,1,2,0,1,0,6
2025.0,18870.0,"Maryland","I. OZZY-MOMODU",9,"F",16,"3-3",100.0,"0-0",0.0,"4-9",44.4,3,1,0,1,2,10
2025.0,18870.0,"Maryland","M. MCLEAN",10,"G",8,"1-1",100.0,"0-0",0.0,"1-1",100.0,1,1,1,3,0,3
2025.0,18870.0,"Maryland","M. BOIKO",11,"F",18,"5-5",100.0,"0-0",0.0,"0-0",0.0,1,1,0,0,0,10
2025.0,18870.0,"Maryland","N. FRITEA",21,"F",7,"0-1",0.0,"0-0",0.0,"0-2",0.0,4,0,1,0,1,0
2025.0,18870.0,"Maryland","B. WILLIAMS",40,"F",18,"3-3",100.0,"0-0",0.0,"3-4",75.0,4,1,2,1,0,9
2025.0,18934.0,"Maryland","K. SMIKLE",2,"G",18,"4-9",44.4,"2-4",50.0,"0-0",0.0,4,0,2,1,0,10
2025.0,18934.0,"Maryland","A. MACK",3,"G",17,"0-0",0.0,"0-0",0.0,"2-2",100.0,1,2,2,0,0,2
2025.0,18934.0,"Maryland","S. POFFENBARGER",6,"G",17,"3-6",50.0,"0-2",0.0,"0-1",0.0,6,2,2,1,1,6
2025.0,18934.0,"Maryland","O. OKANANWA",7,"G",14,"7-9",77.8,"0-2",0.0,"3-4",75.0,3,0,1,2,1,17
2025.0,18934.0,"Maryland","Y. GARZON",12,"G",22,"4-11",36.4,"2-8",25.0,"0-0",0.0,3,3,2,2,0,10
2025.0,18934.0,"Maryland","R. WELSON",0,"G",14,"3-3",100.0,"2-2",100.0,"0-0",0.0,1,0,0,0,0,8
2025.0,18934.0,"Maryland","K. WALKER",8,"G",23,"1-4",25.0,"0-0",0.0,"2-6",33.3,1,8,2,1,0,4
2025.0,18934.0,"Maryland","I. OZZY-MOMODU",9,"F",19,"4-6",66.7,"0-0",0.0,"2-2",100.0,5,3,3,1,3,10
2025.0,18934.0,"Maryland","M. MCLEAN",10,"G",17,"2-2",100.0,"0-0",0.0,"1-1",100.0,5,0,1,1,0,5
2025.0,18934.0,"Maryland","M. BOIKO",11,"F",22,"3-7",42.9,"0-0",0.0,"2-2",100.0,3,4,1,2,1,8
2025.0,18934.0,"Maryland","N. FRITEA",21,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,1,0
2025.0,18934.0,"Maryland","B. WILLIAMS",40,"F",15,"5-7",71.4,"0-0",0.0,"2-4",50.0,7,3,1,0,0,12
2025.0,18934.0,"Mount St. Mary's","W. FERGSUON",3,"G",16,"1-3",33.3,"0-0",0.0,"0-0",0.0,3,0,2,2,0,2
2025.0,18934.0,"Mount St. Mary's","G. HODDINOTT",12,"G",25,"4-8",50.0,"2-5",40.0,"0-0",0.0,2,2,2,3,0,10
2025.0,18934.0,"Mount St. Mary's","A. BULLARD",14,"C",21,"1-4",25.0,"0-0",0.0,"2-4",50.0,6,0,1,0,2,4
2025.0,18934.0,"Mount St. Mary's","G. KENNERLY",15,"G",24,"5-11",45.5,"2-5",40.0,"1-1",100.0,4,0,3,1,0,13
2025.0,18934.0,"Mount St. Mary's","J. JAMISON",20,"F",19,"0-2",0.0,"0-2",0.0,"0-0",0.0,0,0,3,1,0,0
2025.0,18934.0,"Mount St. Mary's","N. GUERARD",0,"G",10,"0-3",0.0,"0-2",0.0,"0-0",0.0,1,1,3,0,0,0
2025.0,18934.0,"Mount St. Mary's","B. CARLSON",1,"F",22,"4-12",33.3,"0-3",0.0,"0-0",0.0,5,0,0,1,1,8
2025.0,18934.0,"Mount St. Mary's","A. POWELL",7,"G",21,"0-7",0.0,"0-2",0.0,"0-0",0.0,3,0,3,2,0,0
2025.0,18934.0,"Mount St. Mary's","T. IVANOVIC",10,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,18934.0,"Mount St. Mary's","K. LINDSEY",11,"G",12,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,2,0,0,0
2025.0,18934.0,"Mount St. Mary's","M. PARRIS",21,"F",10,"1-5",20.0,"0-3",0.0,"0-0",0.0,0,0,0,0,0,2
2025.0,18934.0,"Mount St. Mary's","D. TORGUT",35,"G",17,"2-5",40.0,"1-2",50.0,"0-0",0.0,2,0,0,1,0,5
"","","Maryland","L. BARTELME",1,"G",10,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,4,2,0,0,2
"","","Maryland","S. POFFENBARGER",6,"G",22,"3-3",100.0,"2-2",100.0,"0-0",0.0,6,3,0,3,2,8
"","","Maryland","O. OKANANWA",7,"G",24,"4-11",36.4,"0-2",0.0,"2-2",100.0,8,0,1,0,1,10
"","","Maryland","I. OZZY-MOMODU",9,"F",16,"3-6",50.0,"0-0",0.0,"2-4",50.0,6,2,1,0,3,8
"","","Maryland","Y. GARZON",12,"G",18,"4-8",50.0,"2-4",50.0,"0-0",0.0,1,1,1,0,0,10
"","","Maryland","K. SMIKLE",2,"G",12,"5-15",33.3,"2-4",50.0,"1-1",100.0,5,2,1,0,1,13
"","","Maryland","A. MACK",3,"G",30,"7-13",53.8,"1-3",33.3,"0-0",0.0,3,6,2,3,0,15
"","","Maryland","A. MCKENNIE",5,"G",12,"1-2",50.0,"0-0",0.0,"2-2",100.0,1,0,0,0,0,4
"","","Maryland","K. WALKER",8,"G",16,"0-1",0.0,"0-0",0.0,"1-2",50.0,4,0,2,2,0,1
"","","Maryland","M. MCLEAN",10,"G",12,"1-1",100.0,"0-0",0.0,"1-3",33.3,5,1,4,1,0,3
"","","Maryland","M. BOIKO",11,"F",12,"1-5",20.0,"0-0",0.0,"0-0",0.0,4,0,2,2,0,2
"","","Maryland","N. FRITEA",21,"F",2,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,2
"","","Maryland","B. WILLIAMS",40,"F",14,"2-2",100.0,"0-0",0.0,"6-6",100.0,3,0,4,0,0,10
"","","Towson","I. JOHNSTON",2,"G",36,"9-15",60.0,"1-4",25.0,"4-5",80.0,4,3,2,1,0,23
"","","Towson","H. DEREJE",7,"C",14,"4-7",57.1,"0-0",0.0,"0-0",0.0,6,0,4,0,1,8
"","","Towson","T. SJ̦KVIST",9,"G",33,"4-11",36.4,"1-4",25.0,"0-0",0.0,5,2,4,2,0,9
"","","Towson","T. SHEPARD",11,"G",29,"8-10",80.0,"4-5",80.0,"0-0",0.0,0,2,2,5,0,20
"","","Towson","Z. KHALIL",13,"G",32,"3-9",33.3,"0-3",0.0,"4-4",100.0,2,0,0,0,0,10
"","","Towson","S. TURNER",1,"G",19,"0-3",0.0,"0-1",0.0,"0-0",0.0,0,1,1,1,0,0
"","","Towson","S. BAYNES",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Towson","K. MORRIS",5,"F",24,"0-6",0.0,"0-1",0.0,"0-0",0.0,4,1,4,0,5,0
"","","Towson","V. MATULEVICIUS",6,"G",10,"0-4",0.0,"0-3",0.0,"0-0",0.0,0,1,1,1,0,0
"","","Towson","J. WATSON",8,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Towson","A. BARNES",15,"G",1,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Maryland","R. WELSON",0,"G",16,"0-4",0.0,"0-2",0.0,"0-0",0.0,0,0,0,1,0,0
"","","Loyola Maryland","K. HICKS",5,"G",23,"2-8",25.0,"2-5",40.0,"2-2",100.0,2,0,5,0,0,8
"","","Loyola Maryland","K. SIMS",10,"F",18,"1-2",50.0,"0-0",0.0,"0-0",0.0,4,1,1,0,0,2
"","","Loyola Maryland","L. THERIEN",11,"F",26,"2-10",20.0,"0-1",0.0,"1-2",50.0,7,1,5,2,0,5
"","","Loyola Maryland","C. GARCIA",12,"G",19,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,2,4,0,0,0
"","","Loyola Maryland","K. KALET",20,"G",25,"0-5",0.0,"0-1",0.0,"0-0",0.0,3,1,4,1,0,0
"","","Loyola Maryland","O. SHAUGHNESSY",13,"G",6,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Loyola Maryland","S. BASS",22,"G",6,"0-2",0.0,"0-2",0.0,"0-0",0.0,1,0,0,0,0,0
"","","Loyola Maryland","M. ESPINAL",23,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,2,0,0,0
"","","Loyola Maryland","A. LOVISOLO",24,"F",4,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,1,0
"","","Loyola Maryland","A. SIMMONS",25,"G",21,"2-3",66.7,"1-2",50.0,"0-0",0.0,0,0,4,1,0,5
"","","Loyola Maryland","G. BETTON",33,"G",14,"0-4",0.0,"0-3",0.0,"1-2",50.0,0,1,2,1,0,1
"","","Loyola Maryland","A. AMORICH",34,"G",19,"0-4",0.0,"0-1",0.0,"0-0",0.0,2,0,1,0,0,0
"","","Loyola Maryland","W. WATKINS",44,"F",13,"2-4",50.0,"1-2",50.0,"0-0",0.0,2,0,1,0,0,5
"","","Georgetown","V. RIVERA",3,"G",16,"2-5",40.0,"1-4",25.0,"0-0",0.0,2,0,2,0,0,5
"","","Georgetown","K. HESSION",8,"G",27,"4-8",50.0,"4-6",66.7,"2-2",100.0,2,1,4,0,0,14
"","","Georgetown","K. MILLER",11,"G",37,"5-12",41.7,"1-3",33.3,"7-9",77.8,3,0,2,3,0,18
"","","Georgetown","B. SCOTT",15,"F",23,"1-5",20.0,"0-2",0.0,"3-5",60.0,3,2,2,0,1,5
"","","Georgetown","C. NWEKE",25,"F",15,"3-4",75.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,6
"","","Georgetown","L. JEWETT",0,"G",27,"1-8",12.5,"1-5",20.0,"4-4",100.0,2,3,1,1,0,7
"","","Georgetown","D. AGUBATA",4,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0
"","","Georgetown","A. ARAUJO-DAGBA",7,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Georgetown","S. DAVIS",23,"G",10,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,0,2,0,0,3
"","","Georgetown","C. CARTER",24,"F",19,"1-3",33.3,"0-0",0.0,"4-8",50.0,6,1,3,1,1,6
"","","Georgetown","B. BYARS",32,"F",21,"1-3",33.3,"0-1",0.0,"0-0",0.0,3,1,0,0,0,2
"","","Hofstra","E. VON ESSEN",2,"G",17,"2-5",40.0,"2-5",40.0,"0-0",0.0,0,0,0,0,0,6
"","","Hofstra","A. ANGOI",6,"F",11,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0
"","","Hofstra","A. GOODEN",10,"G",28,"2-7",28.6,"0-2",0.0,"2-2",100.0,1,0,9,2,0,6
"","","Hofstra","S. MAGOLICO",13,"F",17,"0-4",0.0,"0-0",0.0,"0-0",0.0,1,0,1,1,0,0
"","","Hofstra","M. CARTER",25,"G",17,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,4,0,0,2
"","","Hofstra","S. GARRETT",0,"G",18,"2-3",66.7,"0-0",0.0,"0-2",0.0,0,1,3,1,0,4
"","","Hofstra","M. POUNDS",1,"G",12,"1-5",20.0,"0-1",0.0,"2-2",100.0,0,0,0,0,0,4
"","","Hofstra","E. KARIM",5,"G",24,"2-7",28.6,"0-4",0.0,"0-0",0.0,1,3,2,0,0,4
"","","Hofstra","D. HARRIS",7,"C",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0
"","","Hofstra","S. BARTON",11,"G",5,"0-0",0.0,"0-0",0.0,"2-2",100.0,0,0,0,0,0,2
"","","Hofstra","O. VANPATTEN",23,"F",27,"3-6",50.0,"2-5",40.0,"0-0",0.0,3,1,2,1,0,8
"","","Hofstra","M. HODGE",32,"C",10,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Hofstra","K. BLACKS-STEWART",35,"F",8,"1-2",50.0,"0-0",0.0,"0-0",0.0,2,1,0,0,0,2
"","","Umbc","T. BELLAMY",1,"G",14,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0
"","","Umbc","D. YARBOROUGH",14,"C",20,"1-1",100.0,"0-0",0.0,"2-2",100.0,2,0,0,0,0,4
"","","Umbc","C. YANEZ",15,"G",31,"1-3",33.3,"0-0",0.0,"0-0",0.0,2,5,6,0,0,2
"","","Umbc","G. SCOTT",21,"F",28,"0-4",0.0,"0-4",0.0,"0-0",0.0,2,0,1,0,0,0
"","","Umbc","J. TILLMAN",24,"F",36,"4-14",28.6,"1-2",50.0,"8-8",100.0,4,1,6,4,2,17
"","","Umbc","D. SLOMACK",2,"G",2,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Umbc","H. WILLIAMS",3,"G",23,"5-12",41.7,"1-2",50.0,"1-1",100.0,4,0,3,2,1,12
"","","Umbc","K. AUSTIN",4,"G",24,"6-9",66.7,"2-2",100.0,"0-0",0.0,1,1,4,1,0,14
"","","Umbc","A. WILLIAMS",10,"F",19,"1-4",25.0,"0-0",0.0,"0-0",0.0,1,0,0,1,1,2
"","","Umbc","L. THOMPSON",12,"G",3,"1-2",50.0,"1-2",50.0,"0-0",0.0,0,0,0,0,0,3
"","","Bethune-Cookman","D. DORSEY",0,"G",22,"1-6",16.7,"0-1",0.0,"0-0",0.0,1,0,3,0,0,2
"","","Bethune-Cookman","A. JOHNSON",11,"G",16,"0-6",0.0,"0-3",0.0,"2-2",100.0,0,1,5,0,0,2
"","","Bethune-Cookman","C. MCDONALD",12,"F",19,"2-4",50.0,"0-0",0.0,"0-0",0.0,2,1,0,0,0,4
"","","Bethune-Cookman","M. HOLDEN",23,"G",21,"3-11",27.3,"0-6",0.0,"0-0",0.0,2,1,4,1,0,6
"","","Bethune-Cookman","S. TYLER",25,"F",19,"2-7",28.6,"0-0",0.0,"3-4",75.0,4,1,2,2,0,7
"","","Bethune-Cookman","J. PARKS",2,"F",3,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,1,0,1
"","","Bethune-Cookman","J. BROOKS",3,"G",29,"5-8",62.5,"3-3",100.0,"0-0",0.0,1,2,2,1,0,13
"","","Bethune-Cookman","J. KELLEY",5,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Bethune-Cookman","T. BUTLER",15,"F",25,"1-3",33.3,"0-0",0.0,"0-0",0.0,4,0,1,0,1,2
"","","Bethune-Cookman","S. PHILLIPS",21,"G",19,"3-7",42.9,"2-5",40.0,"0-0",0.0,1,1,2,0,0,8
"","","Bethune-Cookman","D. PITTS",24,"F",12,"0-0",0.0,"0-0",0.0,"1-2",50.0,2,0,2,0,0,1
"","","Bethune-Cookman","K. PETERS",30,"G",9,"1-2",50.0,"1-1",100.0,"0-0",0.0,2,1,3,0,0,3
"","","Bethune-Cookman","M. JOHNSON",35,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Princeton","O. HUTCHERSON",2,"G",29,"8-10",80.0,"0-0",0.0,"3-6",50.0,8,1,2,2,0,19
"","","Princeton","F. TALL",5,"G",31,"5-13",38.5,"3-5",60.0,"0-0",0.0,7,1,3,3,0,13
"","","Princeton","S. BELKER",10,"G",35,"4-12",33.3,"1-3",33.3,"1-2",50.0,2,4,5,2,0,10
"","","Princeton","A. CHEA",13,"G",18,"0-2",0.0,"0-0",0.0,"0-0",0.0,2,2,2,0,0,0
"","","Princeton","M. ST. ROSE",23,"G",38,"6-14",42.9,"3-7",42.9,"5-6",83.3,1,4,1,1,1,20
"","","Princeton","E. EADIE",1,"F",6,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Princeton","G. O'SULLIVAN",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Princeton","T. CHARLES",11,"F",14,"0-2",0.0,"0-1",0.0,"0-0",0.0,2,0,1,1,0,0
"","","Princeton","T. NWEKE",21,"G",28,"2-5",40.0,"2-5",40.0,"0-0",0.0,2,1,1,2,2,6
"","","Mount St. Mary's","W. FERGSUON",3,"G",16,"1-3",33.3,"0-0",0.0,"0-0",0.0,3,0,2,2,0,2
"","","Mount St. Mary's","G. HODDINOTT",12,"G",25,"4-8",50.0,"2-5",40.0,"0-0",0.0,2,2,2,3,0,10
"","","Mount St. Mary's","A. BULLARD",14,"C",21,"1-4",25.0,"0-0",0.0,"2-4",50.0,6,0,1,0,2,4
"","","Mount St. Mary's","G. KENNERLY",15,"G",24,"5-11",45.5,"2-5",40.0,"1-1",100.0,4,0,3,1,0,13
"","","Mount St. Mary's","J. JAMISON",20,"F",19,"0-2",0.0,"0-2",0.0,"0-0",0.0,0,0,3,1,0,0
"","","Mount St. Mary's","N. GUERARD",0,"G",10,"0-3",0.0,"0-2",0.0,"0-0",0.0,1,1,3,0,0,0
"","","Mount St. Mary's","B. CARLSON",1,"F",22,"4-12",33.3,"0-3",0.0,"0-0",0.0,5,0,0,1,1,8
"","","Mount St. Mary's","A. POWELL",7,"G",21,"0-7",0.0,"0-2",0.0,"0-0",0.0,3,0,3,2,0,0
"","","Mount St. Mary's","T. IVANOVIC",10,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Mount St. Mary's","K. LINDSEY",11,"G",12,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,2,0,0,0
"","","Mount St. Mary's","M. PARRIS",21,"F",10,"1-5",20.0,"0-3",0.0,"0-0",0.0,0,0,0,0,0,2
"","","Mount St. Mary's","D. TORGUT",35,"G",17,"2-5",40.0,"1-2",50.0,"0-0",0.0,2,0,0,1,0,5
"","","Minnesota","A. BATTLE",3,"G",35,"1-8",12.5,"0-0",0.0,"11-13",84.6,12,7,7,2,0,13
"","","Minnesota","M. BRAUN",10,"G",43,"3-20",15.0,"2-10",20.0,"8-8",100.0,5,3,3,2,2,16
"","","Minnesota","T. MCKINNEY",14,"G",35,"6-15",40.0,"0-4",0.0,"7-11",63.6,5,1,3,2,1,19
"","","Minnesota","G. GROCHOLSKI",25,"F",48,"11-17",64.7,"9-12",75.0,"0-0",0.0,4,6,2,0,0,31
"","","Minnesota","S. HART",52,"C",32,"2-7",28.6,"0-0",0.0,"3-6",50.0,6,0,0,1,0,7
"","","Minnesota","B. GLENN",12,"G",33,"5-7",71.4,"1-2",50.0,"0-0",0.0,6,2,1,3,2,11
"","","Minnesota","F. TONGA",31,"F",9,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,1,1,0,0,0
"","","Minnesota","M. CHRISTIAN",35,"G",15,"0-3",0.0,"0-2",0.0,"2-2",100.0,5,1,0,0,0,2
"","","Minnesota","N. HOLLOWAY",41,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","George Mason","Z. WALTON",2,"F",34,"11-20",55.0,"2-4",50.0,"3-4",75.0,2,1,4,2,1,27
"","","George Mason","K. HARRIS",3,"G",34,"4-11",36.4,"1-5",20.0,"2-2",100.0,5,2,5,1,0,11
"","","George Mason","J. BROWN",13,"G",17,"2-5",40.0,"2-4",50.0,"0-0",0.0,1,0,1,1,0,6
"","","George Mason","M. JOHNSON",14,"F",30,"2-6",33.3,"0-1",0.0,"0-0",0.0,6,1,4,1,1,4
"","","George Mason","L. VOLKER",15,"F",28,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,1,1,1,2
"","","George Mason","S. LITTLEJOHN-SHORT",1,"G",6,"0-1",0.0,"0-0",0.0,"1-2",50.0,0,0,1,0,0,1
"","","George Mason","M. AMOATENG",11,"G",30,"4-9",44.4,"1-2",50.0,"0-0",0.0,3,5,3,2,0,9
"","","George Mason","M. MOTTA",12,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
"","","George Mason","L. KEYES",23,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","George Mason","S. BLAIR",30,"C",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","George Mason","P. GREENBURG",32,"G",9,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,0,1,0,2
"","","Kentucky","J. OBI",0,"F",28,"2-6",33.3,"0-2",0.0,"2-2",100.0,8,0,3,2,0,6
"","","Kentucky","T. MORGAN",5,"G",37,"7-11",63.6,"4-5",80.0,"4-4",100.0,4,8,8,2,1,22
"","","Kentucky","T. KEY",7,"F",13,"2-4",50.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,4
"","","Kentucky","C. STRACK",13,"C",39,"4-9",44.4,"1-1",100.0,"0-2",0.0,9,2,2,0,2,9
"","","Kentucky","A. HASSETT",32,"F",32,"4-10",40.0,"2-7",28.6,"0-0",0.0,4,4,3,0,3,10
"","","Kentucky","L. BLUE",4,"G",13,"1-4",25.0,"0-3",0.0,"0-0",0.0,4,1,0,0,0,2
"","","Kentucky","A. BOONE",8,"G",32,"5-12",41.7,"3-9",33.3,"0-0",0.0,3,1,2,1,0,13
"","","Kentucky","K. CARROLL",20,"F",3,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Kentucky","J. GILVIN",33,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Minnesota","A. BATTLE",3,"G",35,"1-8",12.5,"0-0",0.0,"11-13",84.6,12,7,7,2,0,13
2025.0,19740.0,"Minnesota","M. BRAUN",10,"G",43,"3-20",15.0,"2-10",20.0,"8-8",100.0,5,3,3,2,2,16
2025.0,19740.0,"Minnesota","T. MCKINNEY",14,"G",35,"6-15",40.0,"0-4",0.0,"7-11",63.6,5,1,3,2,1,19
2025.0,19740.0,"Minnesota","G. GROCHOLSKI",25,"F",48,"11-17",64.7,"9-12",75.0,"0-0",0.0,4,6,2,0,0,31
2025.0,19740.0,"Minnesota","S. HART",52,"C",32,"2-7",28.6,"0-0",0.0,"3-6",50.0,6,0,0,1,0,7
2025.0,19740.0,"Minnesota","B. GLENN",12,"G",33,"5-7",71.4,"1-2",50.0,"0-0",0.0,6,2,1,3,2,11
2025.0,19740.0,"Minnesota","F. TONGA",31,"F",9,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,1,1,0,0,0
2025.0,19740.0,"Minnesota","M. CHRISTIAN",35,"G",15,"0-3",0.0,"0-2",0.0,"2-2",100.0,5,1,0,0,0,2
2025.0,19740.0,"Minnesota","N. HOLLOWAY",41,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Maryland","A. MACK",3,"G",49,"6-17",35.3,"1-5",20.0,"3-4",75.0,8,6,4,1,0,16
2025.0,19740.0,"Maryland","S. POFFENBARGER",6,"G",48,"11-24",45.8,"4-10",40.0,"4-6",66.7,10,3,3,0,1,30
2025.0,19740.0,"Maryland","O. OKANANWA",7,"G",39,"10-22",45.5,"1-3",33.3,"4-5",80.0,8,1,4,3,0,25
2025.0,19740.0,"Maryland","M. MCLEAN",10,"G",14,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,0,0,1,1,2
2025.0,19740.0,"Maryland","Y. GARZON",12,"G",50,"5-13",38.5,"3-6",50.0,"2-2",100.0,7,9,3,1,0,15
2025.0,19740.0,"Maryland","R. WELSON",0,"G",11,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
2025.0,19740.0,"Maryland","K. WALKER",8,"G",1,"1-1",100.0,"0-0",0.0,"1-1",100.0,0,0,0,1,0,3
2025.0,19740.0,"Maryland","I. OZZY-MOMODU",9,"F",29,"3-4",75.0,"0-0",0.0,"1-2",50.0,8,1,1,3,2,7
2025.0,19740.0,"Maryland","M. BOIKO",11,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Maryland","B. WILLIAMS",40,"F",9,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,2,0,0,2
2025.0,18935.0,"Maryland","O. OKANANWA",7,"G",26,"7-12",58.3,"0-1",0.0,"4-5",80.0,6,1,5,3,0,18
2025.0,18935.0,"Maryland","K. WALKER",8,"G",34,"4-10",40.0,"0-1",0.0,"5-5",100.0,2,6,0,3,0,13
2025.0,18935.0,"Maryland","I. OZZY-MOMODU",9,"F",26,"5-9",55.6,"0-0",0.0,"1-2",50.0,11,3,1,4,0,11
2025.0,18935.0,"Maryland","M. MCLEAN",10,"G",22,"3-3",100.0,"0-0",0.0,"5-6",83.3,8,3,1,1,1,11
2025.0,18935.0,"Maryland","Y. GARZON",12,"G",28,"7-14",50.0,"4-9",44.4,"0-0",0.0,2,0,1,0,0,18
2025.0,18935.0,"Maryland","R. WELSON",0,"G",10,"0-2",0.0,"0-2",0.0,"0-0",0.0,0,1,0,0,0,0
2025.0,18935.0,"Maryland","M. BOIKO",11,"F",27,"3-9",33.3,"0-0",0.0,"2-2",100.0,7,3,0,1,5,8
2025.0,18935.0,"Maryland","N. FRITEA",21,"F",10,"1-2",50.0,"0-0",0.0,"1-2",50.0,0,0,0,1,1,3
2025.0,18935.0,"Maryland","B. WILLIAMS",40,"F",17,"2-6",33.3,"1-1",100.0,"4-5",80.0,6,2,1,1,0,9
2025.0,18935.0,"Delaware St.","J. FRIERSON",3,"G",30,"0-5",0.0,"0-0",0.0,"0-0",0.0,2,0,4,2,0,0
2025.0,18935.0,"Delaware St.","N. SANDERS",5,"G",23,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,1,3,0,0,0
2025.0,18935.0,"Delaware St.","E. HUGGINS",10,"F",16,"1-2",50.0,"0-0",0.0,"0-0",0.0,5,0,4,1,1,2
2025.0,18935.0,"Delaware St.","A. JONES",11,"G",21,"1-3",33.3,"0-0",0.0,"4-4",100.0,0,0,3,0,1,6
2025.0,18935.0,"Delaware St.","Z. REYNOLDS",55,"F",15,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,3,1,1,0
2025.0,18935.0,"Delaware St.","A. SCOTT",1,"G",15,"2-7",28.6,"1-2",50.0,"0-0",0.0,0,0,3,0,0,5
2025.0,18935.0,"Delaware St.","C. WILLIAMS",2,"G",7,"0-3",0.0,"0-2",0.0,"1-2",50.0,0,0,1,0,0,1
2025.0,18935.0,"Delaware St.","A. GEIGER",4,"F",20,"2-2",100.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,4
2025.0,18935.0,"Delaware St.","L. BURTON",20,"G",8,"1-4",25.0,"0-0",0.0,"0-2",0.0,0,0,0,0,0,2
2025.0,18935.0,"Delaware St.","I. ADDISON",24,"F",13,"0-4",0.0,"0-0",0.0,"1-2",50.0,2,0,0,0,0,1
2025.0,18935.0,"Delaware St.","T. SMITH",30,"G",15,"0-3",0.0,"0-0",0.0,"0-2",0.0,2,0,1,0,0,0
2025.0,18935.0,"Delaware St.","L. HARRISON",40,"F",17,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,1,3,0,1,0
